Step,Win percentage,Player,al_bridge_1,al_bridge_2,al_bridge_3,al_escape_1,al_escape_2,al_escape_3,en_bridge_1,en_bridge_2,en_bridge_3,en_escape_1,en_escape_2,en_escape_3,al_pawns,en_pawns
3,Nan,3,3,3,3,2,2,4,3,3,4,3,3,0,0
3,Nan,2,3,4,2,2,3,4,3,3,4,3,3,0,0
3,Nan,2,3,4,2,2,3,4,3,3,4,3,3,0,0
3,Nan,3,3,3,3,2,2,4,3,3,4,3,3,0,0
3,Nan,2,3,4,2,2,3,4,3,3,4,3,3,0,0
3,Nan,3,2,4,3,1,3,4,3,3,4,3,3,0,0
3,Nan,3,3,3,3,2,2,4,3,3,4,3,3,0,0
3,Nan,3,2,4,3,1,3,4,3,3,3,2,3,0,0
3,Nan,3,2,3,3,2,3,4,3,3,3,2,3,0,0
3,Nan,3,3,3,3,2,2,4,3,3,3,2,3,0,0
3,Nan,2,3,4,2,2,3,4,3,3,3,2,3,0,0
3,Nan,2,3,4,2,2,3,4,3,3,3,2,3,0,0
3,Nan,3,3,3,3,2,2,4,3,3,3,2,3,0,0
3,Nan,2,3,4,2,2,3,4,3,3,3,2,3,0,0
3,Nan,3,2,4,3,1,3,4,3,3,3,2,3,0,0
3,Nan,3,3,3,3,2,2,4,3,3,3,2,3,0,0
3,Nan,3,2,4,3,1,3,4,4,3,4,4,3,0,0
3,Nan,3,2,3,3,2,3,4,4,3,4,4,3,0,0
3,Nan,3,3,3,3,2,2,4,4,3,4,4,3,0,0
3,Nan,2,3,4,2,2,3,4,4,3,4,4,3,0,0
3,Nan,2,3,4,2,2,3,4,4,3,4,4,3,0,0
3,Nan,3,3,3,3,2,2,4,4,3,4,4,3,0,0
3,Nan,2,3,4,2,2,3,4,4,3,4,4,3,0,0
3,Nan,3,2,4,3,1,3,4,4,3,4,4,3,0,0
3,Nan,3,3,3,3,2,2,4,4,3,4,4,3,0,0
3,Nan,3,2,4,3,1,2,4,4,4,4,4,3,1,1
3,Nan,3,2,3,3,2,2,4,4,4,4,4,3,1,1
3,Nan,3,3,3,3,2,1,4,4,4,4,4,3,1,1
3,Nan,2,3,4,2,2,2,4,4,4,4,4,3,1,1
3,Nan,2,3,4,2,2,2,4,4,4,4,4,3,1,1
3,Nan,3,3,3,3,2,2,4,4,3,4,4,3,0,0
3,Nan,2,3,4,2,2,2,4,4,4,4,4,3,1,1
3,Nan,3,2,4,3,1,2,4,4,4,4,4,3,1,1
3,Nan,3,3,3,3,2,1,4,4,4,4,4,3,1,1
3,78.0,3,2,4,3,1,3,3,4,4,3,3,3,0,0
3,83.0,3,2,3,3,2,3,3,4,4,3,3,3,0,0
3,78.0,3,3,3,3,2,2,3,4,4,3,3,3,0,0
3,72.0,2,3,4,2,2,3,3,4,4,3,3,3,0,0
3,73.0,2,3,4,2,2,3,3,4,4,3,3,3,0,0
3,Nan,3,3,3,3,2,2,3,4,4,3,3,3,0,0
3,Nan,2,3,4,2,2,3,3,4,4,3,3,3,0,0
3,Nan,3,2,4,3,1,3,3,4,4,3,3,3,0,0
3,Nan,3,3,3,3,2,2,3,4,4,3,3,3,0,0
3,Nan,3,2,4,3,1,3,4,4,4,3,2,3,0,0
3,Nan,3,2,3,3,2,3,4,4,4,3,2,3,0,0
3,Nan,3,3,3,3,2,2,4,4,4,3,2,3,0,0
3,Nan,2,3,4,2,2,3,4,4,4,3,2,3,0,0
3,Nan,2,3,4,2,2,3,4,4,4,3,2,3,0,0
3,Nan,3,3,3,3,2,2,4,4,4,3,2,3,0,0
3,Nan,2,3,4,2,2,3,4,4,4,3,2,3,0,0
3,Nan,3,2,4,3,1,3,4,4,4,3,2,3,0,0
3,Nan,3,3,3,3,2,2,4,4,4,3,2,3,0,0
3,Nan,3,2,4,3,1,3,3,4,4,2,2,3,0,0
3,Nan,3,2,3,3,2,3,3,4,4,2,2,3,0,0
3,Nan,3,3,3,3,2,2,3,4,4,2,2,3,0,0
3,Nan,2,3,4,2,2,3,3,4,4,2,2,3,0,0
3,Nan,2,3,4,2,2,3,3,4,4,2,2,3,0,0
3,Nan,3,3,3,3,2,2,3,4,4,2,2,3,0,0
3,Nan,2,3,4,2,2,3,3,4,4,2,2,3,0,0
3,Nan,3,2,4,3,1,3,3,4,4,2,2,3,0,0
3,Nan,3,3,3,3,2,2,3,4,4,2,2,3,0,0
3,Nan,3,2,4,3,1,3,3,4,4,2,3,4,0,0
3,Nan,3,2,3,3,2,3,3,4,4,2,3,4,0,0
3,Nan,3,3,3,3,2,2,3,4,4,2,3,4,0,0
3,Nan,2,3,4,2,2,3,3,4,4,2,3,4,0,0
3,Nan,2,3,4,2,2,3,3,4,4,2,3,4,0,0
3,Nan,3,3,3,3,2,2,3,4,4,2,3,4,0,0
3,Nan,2,3,4,2,2,3,3,4,4,2,3,4,0,0
3,Nan,3,2,4,3,1,3,3,4,4,2,3,4,0,0
3,Nan,3,3,3,3,2,2,3,4,4,2,3,4,0,0
3,Nan,3,2,4,3,1,3,3,3,4,3,3,4,0,0
3,Nan,3,2,3,3,2,3,3,3,4,3,3,4,0,0
3,Nan,3,3,3,3,2,2,3,3,4,3,3,4,0,0
3,Nan,2,3,4,2,2,3,3,3,4,3,3,4,0,0
3,Nan,2,3,4,2,2,3,3,3,4,3,3,4,0,0
3,Nan,3,3,3,3,2,2,3,3,4,3,3,4,0,0
3,Nan,2,3,4,2,2,3,3,3,4,3,3,4,0,0
3,Nan,3,2,4,3,1,3,3,3,4,3,3,4,0,0
3,Nan,3,3,3,3,2,2,3,3,4,3,3,4,0,0
3,Nan,3,2,4,3,1,3,3,3,4,2,2,4,0,0
3,Nan,3,2,3,3,2,3,3,3,4,2,2,4,0,0
3,Nan,3,3,3,3,2,2,3,3,4,2,2,4,0,0
3,Nan,2,3,4,2,2,3,3,3,4,2,2,4,0,0
3,Nan,2,3,4,2,2,3,3,3,4,2,2,4,0,0
3,Nan,3,3,3,3,2,2,3,3,4,2,2,4,0,0
3,Nan,2,3,4,2,2,3,3,3,4,2,2,4,0,0
3,Nan,3,2,4,3,1,3,3,3,4,2,2,4,0,0
3,Nan,3,3,3,3,2,2,3,3,4,2,2,4,0,0
3,Nan,3,2,4,3,1,3,3,4,3,3,4,3,0,0
3,Nan,3,2,3,3,2,3,3,4,3,3,4,3,0,0
3,Nan,3,3,3,3,2,2,3,4,3,3,4,3,0,0
3,Nan,2,3,4,2,2,3,3,4,3,3,4,3,0,0
3,Nan,2,3,4,2,2,3,3,4,3,3,4,3,0,0
3,Nan,3,3,3,3,2,2,3,4,3,3,4,3,0,0
3,Nan,2,3,4,2,2,3,3,4,3,3,4,3,0,0
3,Nan,3,2,4,3,1,3,3,4,3,3,4,3,0,0
3,Nan,3,3,3,3,2,2,3,4,3,3,4,3,0,0
3,Nan,3,2,4,3,1,3,3,4,3,3,4,3,0,0
3,Nan,3,2,3,3,2,3,3,4,3,3,4,3,0,0
3,Nan,3,3,3,3,2,2,3,4,3,3,4,3,0,0
3,Nan,2,3,4,2,2,3,3,4,3,3,4,3,0,0
3,Nan,2,3,4,2,2,3,3,4,3,3,4,3,0,0
3,Nan,3,3,3,3,2,2,3,4,3,3,4,3,0,0
3,Nan,2,3,4,2,2,3,3,4,3,3,4,3,0,0
3,Nan,3,2,4,3,1,3,3,4,3,3,4,3,0,0
3,Nan,3,3,3,3,2,2,3,4,3,3,4,3,0,0
3,Nan,3,2,4,3,1,2,3,4,4,3,4,3,1,1
3,Nan,3,2,3,3,2,2,3,4,4,3,4,3,1,1
3,Nan,3,3,3,3,2,1,3,4,4,3,4,3,1,1
3,Nan,2,3,4,2,2,2,3,4,4,3,4,3,1,1
3,Nan,2,3,4,2,2,2,3,4,4,3,4,3,1,1
3,Nan,3,3,3,3,2,2,3,4,3,3,4,3,0,0
3,Nan,2,3,4,2,2,2,3,4,4,3,4,3,1,1
3,Nan,3,2,4,3,1,2,3,4,4,3,4,3,1,1
3,Nan,3,3,3,3,2,1,3,4,4,3,4,3,1,1
3,61.0,3,3,3,2,2,3,4,4,4,3,2,3,0,0
3,Nan,3,2,3,3,2,3,4,4,4,3,2,3,0,0
3,Nan,4,2,3,3,1,3,4,4,4,3,2,3,0,0
3,Nan,4,3,2,3,2,2,4,4,4,3,2,3,0,0
3,Nan,3,3,3,2,2,3,4,4,4,3,2,3,0,0
3,Nan,4,3,2,3,2,2,4,4,4,3,2,3,0,0
3,Nan,3,3,3,2,2,3,4,4,4,3,2,3,0,0
3,Nan,4,2,3,3,1,3,4,4,4,3,2,3,0,0
3,Nan,4,3,2,3,2,2,4,4,4,3,2,3,0,0
3,Nan,3,3,3,2,2,3,3,4,4,2,2,3,0,0
3,Nan,3,2,3,3,2,3,3,4,4,2,2,3,0,0
3,Nan,4,2,3,3,1,3,3,4,4,2,2,3,0,0
3,Nan,4,3,2,3,2,2,3,4,4,2,2,3,0,0
3,Nan,3,3,3,2,2,3,3,4,4,2,2,3,0,0
3,Nan,4,3,2,3,2,2,3,4,4,2,2,3,0,0
3,Nan,3,3,3,2,2,3,3,4,4,2,2,3,0,0
3,Nan,4,2,3,3,1,3,3,4,4,2,2,3,0,0
3,Nan,4,3,2,3,2,2,3,4,4,2,2,3,0,0
3,Nan,3,3,3,1,2,3,3,4,4,1,3,4,1,1
3,Nan,3,2,3,2,2,3,3,4,4,1,3,4,1,1
3,Nan,4,2,3,2,1,3,3,4,4,1,3,4,1,1
3,Nan,4,3,2,2,2,2,3,4,4,1,3,4,1,1
3,Nan,3,3,3,2,2,3,2,4,4,1,3,4,0,0
3,Nan,4,3,2,2,2,2,3,4,4,1,3,4,1,1
3,Nan,3,3,3,1,2,3,3,4,4,1,3,4,1,1
3,Nan,4,2,3,2,1,3,3,4,4,1,3,4,1,1
3,Nan,4,3,2,2,2,2,3,4,4,1,3,4,1,1
3,Nan,3,3,3,1,2,3,3,3,4,2,3,4,1,1
3,Nan,3,2,3,2,2,3,3,3,4,2,3,4,1,1
3,Nan,4,2,3,2,1,3,3,3,4,2,3,4,1,1
3,Nan,4,3,2,2,2,2,3,3,4,2,3,4,1,1
3,Nan,3,3,3,2,2,3,2,3,4,2,3,4,0,0
3,Nan,4,3,2,2,2,2,3,3,4,2,3,4,1,1
3,Nan,3,3,3,1,2,3,3,3,4,2,3,4,1,1
3,Nan,4,2,3,2,1,3,3,3,4,2,3,4,1,1
3,Nan,4,3,2,2,2,2,3,3,4,2,3,4,1,1
3,Nan,3,3,3,1,2,3,3,3,4,1,2,4,1,1
3,Nan,3,2,3,2,2,3,3,3,4,1,2,4,1,1
3,Nan,4,2,3,2,1,3,3,3,4,1,2,4,1,1
3,Nan,4,3,2,2,2,2,3,3,4,1,2,4,1,1
3,Nan,3,3,3,2,2,3,2,3,4,1,2,4,0,0
3,Nan,4,3,2,2,2,2,3,3,4,1,2,4,1,1
3,Nan,3,3,3,1,2,3,3,3,4,1,2,4,1,1
3,Nan,4,2,3,2,1,3,3,3,4,1,2,4,1,1
3,Nan,4,3,2,2,2,2,3,3,4,1,2,4,1,1
3,Nan,3,3,3,1,2,3,3,4,3,2,4,3,1,1
3,Nan,3,2,3,2,2,3,3,4,3,2,4,3,1,1
3,Nan,4,2,3,2,1,3,3,4,3,2,4,3,1,1
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,3,3,3,2,2,3,2,4,3,2,4,3,0,0
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,3,3,3,1,2,3,3,4,3,2,4,3,1,1
3,Nan,4,2,3,2,1,3,3,4,3,2,4,3,1,1
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,3,3,3,1,2,3,3,4,3,2,4,3,1,1
3,Nan,3,2,3,2,2,3,3,4,3,2,4,3,1,1
3,Nan,4,2,3,2,1,3,3,4,3,2,4,3,1,1
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,3,3,3,2,2,3,2,4,3,2,4,3,0,0
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,3,3,3,1,2,3,3,4,3,2,4,3,1,1
3,Nan,4,2,3,2,1,3,3,4,3,2,4,3,1,1
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,3,3,3,1,2,3,3,4,4,2,4,4,1,1
3,Nan,3,2,3,2,2,3,3,4,4,2,4,4,1,1
3,Nan,4,2,3,2,1,3,3,4,4,2,4,4,1,1
3,Nan,4,3,2,2,2,2,3,4,4,2,4,4,1,1
3,Nan,3,3,3,2,2,3,2,4,4,2,4,4,0,0
3,Nan,4,3,2,2,2,2,3,4,4,2,4,4,1,1
3,Nan,3,3,3,1,2,3,3,4,4,2,4,4,1,1
3,Nan,4,2,3,2,1,3,3,4,4,2,4,4,1,1
3,Nan,4,3,2,2,2,2,3,4,4,2,4,4,1,1
3,62.0,2,3,3,1,2,3,3,4,4,3,3,3,0,0
3,Nan,2,2,3,2,2,3,3,4,4,3,3,3,0,0
3,Nan,3,2,3,2,1,3,3,4,4,3,3,3,0,0
3,Nan,3,3,2,2,2,2,3,4,4,3,3,3,0,0
3,Nan,3,3,2,2,2,2,3,4,4,3,3,3,0,0
3,Nan,2,3,3,1,2,3,3,4,4,3,3,3,0,0
3,Nan,3,2,3,2,1,3,3,4,4,3,3,3,0,0
3,Nan,3,3,2,2,2,2,3,4,4,3,3,3,0,0
3,Nan,2,3,3,1,2,3,4,4,4,3,2,3,0,0
3,Nan,2,2,3,2,2,3,4,4,4,3,2,3,0,0
3,Nan,3,2,3,2,1,3,4,4,4,3,2,3,0,0
3,Nan,3,3,2,2,2,2,4,4,4,3,2,3,0,0
3,Nan,3,3,2,2,2,2,4,4,4,3,2,3,0,0
3,Nan,2,3,3,1,2,3,4,4,4,3,2,3,0,0
3,Nan,3,2,3,2,1,3,4,4,4,3,2,3,0,0
3,Nan,3,3,2,2,2,2,4,4,4,3,2,3,0,0
3,Nan,2,3,3,1,2,3,3,4,4,2,2,3,0,0
3,Nan,2,2,3,2,2,3,3,4,4,2,2,3,0,0
3,Nan,3,2,3,2,1,3,3,4,4,2,2,3,0,0
3,Nan,3,3,2,2,2,2,3,4,4,2,2,3,0,0
3,Nan,3,3,2,2,2,2,3,4,4,2,2,3,0,0
3,Nan,2,3,3,1,2,3,3,4,4,2,2,3,0,0
3,Nan,3,2,3,2,1,3,3,4,4,2,2,3,0,0
3,Nan,3,3,2,2,2,2,3,4,4,2,2,3,0,0
3,Nan,2,3,3,1,2,3,3,4,4,2,3,4,0,0
3,Nan,2,2,3,2,2,3,3,4,4,2,3,4,0,0
3,Nan,3,2,3,2,1,3,3,4,4,2,3,4,0,0
3,Nan,3,3,2,2,2,2,3,4,4,2,3,4,0,0
3,Nan,3,3,2,2,2,2,3,4,4,2,3,4,0,0
3,Nan,2,3,3,1,2,3,3,4,4,2,3,4,0,0
3,Nan,3,2,3,2,1,3,3,4,4,2,3,4,0,0
3,Nan,3,3,2,2,2,2,3,4,4,2,3,4,0,0
3,Nan,2,3,3,1,2,3,3,3,4,3,3,4,0,0
3,Nan,2,2,3,2,2,3,3,3,4,3,3,4,0,0
3,Nan,3,2,3,2,1,3,3,3,4,3,3,4,0,0
3,Nan,3,3,2,2,2,2,3,3,4,3,3,4,0,0
3,Nan,3,3,2,2,2,2,3,3,4,3,3,4,0,0
3,Nan,2,3,3,1,2,3,3,3,4,3,3,4,0,0
3,Nan,3,2,3,2,1,3,3,3,4,3,3,4,0,0
3,Nan,3,3,2,2,2,2,3,3,4,3,3,4,0,0
3,Nan,2,3,3,1,2,3,3,3,4,2,2,4,0,0
3,Nan,2,2,3,2,2,3,3,3,4,2,2,4,0,0
3,Nan,3,2,3,2,1,3,3,3,4,2,2,4,0,0
3,Nan,3,3,2,2,2,2,3,3,4,2,2,4,0,0
3,Nan,3,3,2,2,2,2,3,3,4,2,2,4,0,0
3,Nan,2,3,3,1,2,3,3,3,4,2,2,4,0,0
3,Nan,3,2,3,2,1,3,3,3,4,2,2,4,0,0
3,Nan,3,3,2,2,2,2,3,3,4,2,2,4,0,0
3,Nan,2,3,3,1,2,3,3,4,3,3,4,3,0,0
3,Nan,2,2,3,2,2,3,3,4,3,3,4,3,0,0
3,Nan,3,2,3,2,1,3,3,4,3,3,4,3,0,0
3,Nan,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,Nan,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,Nan,2,3,3,1,2,3,3,4,3,3,4,3,0,0
3,Nan,3,2,3,2,1,3,3,4,3,3,4,3,0,0
3,Nan,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,Nan,2,3,3,1,2,3,3,4,3,3,4,3,0,0
3,Nan,2,2,3,2,2,3,3,4,3,3,4,3,0,0
3,Nan,3,2,3,2,1,3,3,4,3,3,4,3,0,0
3,Nan,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,Nan,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,Nan,2,3,3,1,2,3,3,4,3,3,4,3,0,0
3,Nan,3,2,3,2,1,3,3,4,3,3,4,3,0,0
3,Nan,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,Nan,2,3,3,1,2,3,3,4,4,3,4,4,0,0
3,Nan,2,2,3,2,2,3,3,4,4,3,4,4,0,0
3,Nan,3,2,3,2,1,3,3,4,4,3,4,4,0,0
3,Nan,3,3,2,2,2,2,3,4,4,3,4,4,0,0
3,Nan,3,3,2,2,2,2,3,4,4,3,4,4,0,0
3,Nan,2,3,3,1,2,3,3,4,4,3,4,4,0,0
3,Nan,3,2,3,2,1,3,3,4,4,3,4,4,0,0
3,Nan,3,3,2,2,2,2,3,4,4,3,4,4,0,0
3,70.0,3,3,3,2,2,3,4,4,4,3,2,3,0,0
3,Nan,3,2,3,3,2,3,4,4,4,3,2,3,0,0
3,Nan,4,2,3,3,1,3,4,4,4,3,2,3,0,0
3,Nan,4,3,2,3,2,2,4,4,4,3,2,3,0,0
3,Nan,4,3,2,3,2,2,4,4,4,3,2,3,0,0
3,Nan,3,3,3,2,2,3,4,4,4,3,2,3,0,0
3,Nan,3,3,3,2,2,3,4,4,4,3,2,3,0,0
3,Nan,4,2,3,3,1,3,4,4,4,3,2,3,0,0
3,Nan,4,3,2,3,2,2,4,4,4,3,2,3,0,0
3,Nan,3,3,3,2,2,3,3,4,4,2,2,3,0,0
3,Nan,3,2,3,3,2,3,3,4,4,2,2,3,0,0
3,Nan,4,2,3,3,1,3,3,4,4,2,2,3,0,0
3,Nan,4,3,2,3,2,2,3,4,4,2,2,3,0,0
3,Nan,4,3,2,3,2,2,3,4,4,2,2,3,0,0
3,Nan,3,3,3,2,2,3,3,4,4,2,2,3,0,0
3,Nan,3,3,3,2,2,3,3,4,4,2,2,3,0,0
3,Nan,4,2,3,3,1,3,3,4,4,2,2,3,0,0
3,Nan,4,3,2,3,2,2,3,4,4,2,2,3,0,0
3,Nan,3,3,3,1,2,3,3,4,4,1,3,4,1,1
3,Nan,3,2,3,2,2,3,3,4,4,1,3,4,1,1
3,Nan,4,2,3,2,1,3,3,4,4,1,3,4,1,1
3,Nan,4,3,2,2,2,2,3,4,4,1,3,4,1,1
3,Nan,4,3,2,2,2,2,3,4,4,1,3,4,1,1
3,Nan,3,3,3,2,2,3,2,4,4,1,3,4,0,0
3,Nan,3,3,3,1,2,3,3,4,4,1,3,4,1,1
3,Nan,4,2,3,2,1,3,3,4,4,1,3,4,1,1
3,Nan,4,3,2,2,2,2,3,4,4,1,3,4,1,1
3,Nan,3,3,3,1,2,3,3,3,4,2,3,4,1,1
3,Nan,3,2,3,2,2,3,3,3,4,2,3,4,1,1
3,Nan,4,2,3,2,1,3,3,3,4,2,3,4,1,1
3,Nan,4,3,2,2,2,2,3,3,4,2,3,4,1,1
3,Nan,4,3,2,2,2,2,3,3,4,2,3,4,1,1
3,Nan,3,3,3,2,2,3,2,3,4,2,3,4,0,0
3,Nan,3,3,3,1,2,3,3,3,4,2,3,4,1,1
3,Nan,4,2,3,2,1,3,3,3,4,2,3,4,1,1
3,Nan,4,3,2,2,2,2,3,3,4,2,3,4,1,1
3,Nan,3,3,3,1,2,3,3,3,4,1,2,4,1,1
3,Nan,3,2,3,2,2,3,3,3,4,1,2,4,1,1
3,Nan,4,2,3,2,1,3,3,3,4,1,2,4,1,1
3,Nan,4,3,2,2,2,2,3,3,4,1,2,4,1,1
3,Nan,4,3,2,2,2,2,3,3,4,1,2,4,1,1
3,Nan,3,3,3,2,2,3,2,3,4,1,2,4,0,0
3,Nan,3,3,3,1,2,3,3,3,4,1,2,4,1,1
3,Nan,4,2,3,2,1,3,3,3,4,1,2,4,1,1
3,Nan,4,3,2,2,2,2,3,3,4,1,2,4,1,1
3,Nan,3,3,3,1,2,3,3,4,3,2,4,3,1,1
3,Nan,3,2,3,2,2,3,3,4,3,2,4,3,1,1
3,Nan,4,2,3,2,1,3,3,4,3,2,4,3,1,1
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,3,3,3,2,2,3,2,4,3,2,4,3,0,0
3,Nan,3,3,3,1,2,3,3,4,3,2,4,3,1,1
3,Nan,4,2,3,2,1,3,3,4,3,2,4,3,1,1
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,3,3,3,1,2,3,3,4,3,2,4,3,1,1
3,Nan,3,2,3,2,2,3,3,4,3,2,4,3,1,1
3,Nan,4,2,3,2,1,3,3,4,3,2,4,3,1,1
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,3,3,3,2,2,3,2,4,3,2,4,3,0,0
3,Nan,3,3,3,1,2,3,3,4,3,2,4,3,1,1
3,Nan,4,2,3,2,1,3,3,4,3,2,4,3,1,1
3,Nan,4,3,2,2,2,2,3,4,3,2,4,3,1,1
3,Nan,3,3,3,1,2,3,3,4,4,2,4,4,1,1
3,Nan,3,2,3,2,2,3,3,4,4,2,4,4,1,1
3,Nan,4,2,3,2,1,3,3,4,4,2,4,4,1,1
3,Nan,4,3,2,2,2,2,3,4,4,2,4,4,1,1
3,Nan,4,3,2,2,2,2,3,4,4,2,4,4,1,1
3,Nan,3,3,3,2,2,3,2,4,4,2,4,4,0,0
3,Nan,3,3,3,1,2,3,3,4,4,2,4,4,1,1
3,Nan,4,2,3,2,1,3,3,4,4,2,4,4,1,1
3,Nan,4,3,2,2,2,2,3,4,4,2,4,4,1,1
3,90.0,2,3,3,1,2,3,3,4,4,3,3,3,0,0
3,84.0,2,2,3,2,2,3,3,4,4,3,3,3,0,0
3,86.0,3,2,3,2,1,3,3,4,4,3,3,3,0,0
3,82.0,3,3,2,2,2,2,3,4,4,3,3,3,0,0
3,82.0,3,3,2,2,2,2,3,4,4,3,3,3,0,0
3,85.0,2,3,3,1,2,3,3,4,4,3,3,3,0,0
3,85.0,3,2,3,2,1,3,3,4,4,3,3,3,0,0
3,87.0,3,3,2,2,2,2,3,4,4,3,3,3,0,0
3,84.0,2,3,3,1,2,3,4,4,4,3,2,3,0,0
3,78.0,2,2,3,2,2,3,4,4,4,3,2,3,0,0
3,78.0,3,2,3,2,1,3,4,4,4,3,2,3,0,0
3,78.0,3,3,2,2,2,2,4,4,4,3,2,3,0,0
3,87.0,3,3,2,2,2,2,4,4,4,3,2,3,0,0
3,80.0,2,3,3,1,2,3,4,4,4,3,2,3,0,0
3,80.0,3,2,3,2,1,3,4,4,4,3,2,3,0,0
3,78.0,3,3,2,2,2,2,4,4,4,3,2,3,0,0
3,85.0,2,3,3,1,2,3,3,4,4,2,2,3,0,0
3,76.0,2,2,3,2,2,3,3,4,4,2,2,3,0,0
3,77.0,3,2,3,2,1,3,3,4,4,2,2,3,0,0
3,77.0,3,3,2,2,2,2,3,4,4,2,2,3,0,0
3,75.0,3,3,2,2,2,2,3,4,4,2,2,3,0,0
3,83.0,2,3,3,1,2,3,3,4,4,2,2,3,0,0
3,75.0,3,2,3,2,1,3,3,4,4,2,2,3,0,0
3,74.0,3,3,2,2,2,2,3,4,4,2,2,3,0,0
3,79.0,2,3,3,1,2,3,3,4,4,2,3,4,0,0
3,70.0,2,2,3,2,2,3,3,4,4,2,3,4,0,0
3,88.0,3,2,3,2,1,3,3,4,4,2,3,4,0,0
3,80.0,3,3,2,2,2,2,3,4,4,2,3,4,0,0
3,75.0,3,3,2,2,2,2,3,4,4,2,3,4,0,0
3,71.0,2,3,3,1,2,3,3,4,4,2,3,4,0,0
3,84.0,3,2,3,2,1,3,3,4,4,2,3,4,0,0
3,85.0,3,3,2,2,2,2,3,4,4,2,3,4,0,0
3,79.0,2,3,3,1,2,3,3,3,4,3,3,4,0,0
3,74.0,2,2,3,2,2,3,3,3,4,3,3,4,0,0
3,87.0,3,2,3,2,1,3,3,3,4,3,3,4,0,0
3,71.0,3,3,2,2,2,2,3,3,4,3,3,4,0,0
3,77.0,3,3,2,2,2,2,3,3,4,3,3,4,0,0
3,74.0,2,3,3,1,2,3,3,3,4,3,3,4,0,0
3,78.0,3,2,3,2,1,3,3,3,4,3,3,4,0,0
3,86.0,3,3,2,2,2,2,3,3,4,3,3,4,0,0
3,90.0,2,3,3,1,2,3,3,3,4,2,2,4,0,0
3,79.0,2,2,3,2,2,3,3,3,4,2,2,4,0,0
3,77.0,3,2,3,2,1,3,3,3,4,2,2,4,0,0
3,80.0,3,3,2,2,2,2,3,3,4,2,2,4,0,0
3,80.0,3,3,2,2,2,2,3,3,4,2,2,4,0,0
3,82.0,2,3,3,1,2,3,3,3,4,2,2,4,0,0
3,79.0,3,2,3,2,1,3,3,3,4,2,2,4,0,0
3,84.0,3,3,2,2,2,2,3,3,4,2,2,4,0,0
3,76.0,2,3,3,1,2,3,3,4,3,3,4,3,0,0
3,79.0,2,2,3,2,2,3,3,4,3,3,4,3,0,0
3,74.0,3,2,3,2,1,3,3,4,3,3,4,3,0,0
3,70.0,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,84.0,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,72.0,2,3,3,1,2,3,3,4,3,3,4,3,0,0
3,74.0,3,2,3,2,1,3,3,4,3,3,4,3,0,0
3,83.0,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,83.0,2,3,3,1,2,3,3,4,3,3,4,3,0,0
3,78.0,2,2,3,2,2,3,3,4,3,3,4,3,0,0
3,90.0,3,2,3,2,1,3,3,4,3,3,4,3,0,0
3,70.0,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,77.0,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,82.0,2,3,3,1,2,3,3,4,3,3,4,3,0,0
3,83.0,3,2,3,2,1,3,3,4,3,3,4,3,0,0
3,79.0,3,3,2,2,2,2,3,4,3,3,4,3,0,0
3,86.0,2,3,3,1,2,3,3,4,4,3,4,4,0,0
3,87.5,2,2,3,2,2,3,3,4,4,3,4,4,0,0
3,87.0,3,2,3,2,1,3,3,4,4,3,4,4,0,0
3,81.0,3,3,2,2,2,2,3,4,4,3,4,4,0,0
3,82.0,3,3,2,2,2,2,3,4,4,3,4,4,0,0
3,87.0,2,3,3,1,2,3,3,4,4,3,4,4,0,0
3,84.0,3,2,3,2,1,3,3,4,4,3,4,4,0,0
3,84.0,3,3,2,2,2,2,3,4,4,3,4,4,0,0
4,83.0,3,3,4,3,3,4,3,2,3,3,2,3,0,0
4,Nan,3,3,4,3,3,4,3,2,3,3,2,3,0,0
4,Nan,2,4,4,2,4,4,3,2,3,3,2,3,0,0
4,Nan,2,4,4,2,4,4,3,2,3,3,2,3,0,0
4,Nan,3,4,3,3,4,3,3,2,3,3,2,3,0,0
